day,reqWaitTime,reqDis,CarWaitTime,carDis,Rides,NumCar,NumReq,C:R ratio,carFlex,ReqFlex,NumFeasible,totalCPUtime,tranferTimes
14,411748,10652177,1663972,15359953,28143,18762,9381,2,1.2,2.0,7588,116.85451172941612,490
14,465488,10582014,1696569,15492348,28143,18762,9381,2,1.2,2.1,7584,116.51274033665686,565
14,531420,10703926,1679013,15577639,28143,18762,9381,2,1.2,2.2,7671,114.38480058630739,641
14,550861,10713386,1715929,15670098,28143,18762,9381,2,1.2,2.3,7712,110.21282849328782,619
14,579398,10586146,1669870,15497535,28143,18762,9381,2,1.2,2.4,7657,114.2740186181145,617
14,574800,10736950,1684636,15579935,28143,18762,9381,2,1.2,2.5,7736,110.85075353190769,628
14,601734,10672491,1698642,15653898,28143,18762,9381,2,1.2,2.6,7713,111.9763687503364,640
14,641498,10698301,1698169,15710910,28143,18762,9381,2,1.2,2.7,7771,114.95463857474897,650
14,663958,10784196,1704768,15906037,28143,18762,9381,2,1.2,2.8,7794,112.35074807858109,683
14,700507,10734741,1681655,15743462,28143,18762,9381,2,1.2,2.9,7758,112.13454442571674,688
14,719144,10721797,1699382,15883243,28143,18762,9381,2,1.2,3.0,7749,109.95399921604985,713
14,11296,10583936,2595294,14575479,28143,18762,9381,2,1.3,1.1,7541,178.237152033842,188
14,53665,10839339,2634325,14903517,28143,18762,9381,2,1.3,1.2,7644,169.09125249488352,267
14,93573,10944699,2650932,15155969,28143,18762,9381,2,1.3,1.3,7714,166.36673044231793,320
14,154971,11029532,2712551,15377622,28143,18762,9381,2,1.3,1.4,7767,162.71305850850695,414
14,192552,11145443,2702606,15447248,28143,18762,9381,2,1.3,1.5,7818,164.79621620235775,432
14,242136,11225192,2766243,15718909,28143,18762,9381,2,1.3,1.6,7879,158.03186624098817,510
14,280716,11154300,2708639,15705595,28143,18762,9381,2,1.3,1.7,7846,158.5611314177513,483
14,335894,11207984,2736804,15772292,28143,18762,9381,2,1.3,1.8,7896,142.44554543738195,532
14,363050,11283972,2762038,15954403,28143,18762,9381,2,1.3,1.9,7949,137.13414598931195,583
14,385256,11224120,2776412,15990738,28143,18762,9381,2,1.3,2.0,7945,140.08465038668874,602
14,416369,11318558,2760096,16039042,28143,18762,9381,2,1.3,2.1,8035,137.21096110418512,588
14,477793,11294999,2792907,16165820,28143,18762,9381,2,1.3,2.2,8047,135.5187720591057,680
14,485329,11306007,2768759,16135347,28143,18762,9381,2,1.3,2.3,8046,137.05891050460923,674
14,536878,11356659,2760796,16309466,28143,18762,9381,2,1.3,2.4,8082,134.16792132419505,697
14,527060,11330012,2759002,16314866,28143,18762,9381,2,1.3,2.5,8086,131.92064252820273,728
14,544460,11283292,2766646,16206269,28143,18762,9381,2,1.3,2.6,8085,135.50347557064742,687
14,571736,11391824,2769249,16274768,28143,18762,9381,2,1.3,2.7,8130,133.75580282996452,736
14,569520,11315968,2750946,16338906,28143,18762,9381,2,1.3,2.8,8112,131.59317217505304,715
14,584610,11367573,2786352,16317969,28143,18762,9381,2,1.3,2.9,8149,131.36904502985635,733
14,620447,11397510,2790724,16374775,28143,18762,9381,2,1.3,3.0,8153,131.55442793598195,758
14,9336,11076067,3622982,14997074,28143,18762,9381,2,1.4,1.1,7836,194.24764900141963,235
14,49157,11274464,3671839,15291022,28143,18762,9381,2,1.4,1.2,7921,189.97068189047786,299
14,76700,11342371,3676803,15456352,28143,18762,9381,2,1.4,1.3,7968,189.29627073890515,341
14,133657,11416536,3733115,15678614,28143,18762,9381,2,1.4,1.4,7989,180.77782140703493,391
14,187977,11532930,3769681,15884268,28143,18762,9381,2,1.4,1.5,8088,178.07594574076575,482
14,210240,11605557,3768641,16022380,28143,18762,9381,2,1.4,1.6,8133,176.5606011320706,526
14,246808,11612501,3817590,16108231,28143,18762,9381,2,1.4,1.7,8119,173.69495692602504,555
14,276741,11649449,3826907,16211286,28143,18762,9381,2,1.4,1.8,8151,171.8054366983124,582
14,340029,11695248,3853786,16382998,28143,18762,9381,2,1.4,1.9,8218,168.8567759511061,623
14,376418,11725707,3830338,16403266,28143,18762,9381,2,1.4,2.0,8237,168.1324662692823,651
14,385896,11660106,3855578,16451889,28143,18762,9381,2,1.4,2.1,8218,166.53507458319655,670
14,409172,11754197,3853375,16377908,28143,18762,9381,2,1.4,2.2,8306,167.6579450182944,687
14,436898,11793457,3890275,16563289,28143,18762,9381,2,1.4,2.3,8334,166.44028331968002,700
14,434911,11727366,3887027,16478068,28143,18762,9381,2,1.4,2.4,8316,166.59096890580258,712
14,491762,11705014,3855683,16601220,28143,18762,9381,2,1.4,2.5,8296,164.30974699601575,764
14,508812,11710806,3847125,16588681,28143,18762,9381,2,1.4,2.6,8310,165.81310354906964,724
14,540165,11785007,3888982,16705184,28143,18762,9381,2,1.4,2.7,8361,161.06933464992835,780
14,568030,11758004,3856070,16724060,28143,18762,9381,2,1.4,2.8,8342,161.8306000988705,803
14,496755,11755774,3913493,16710339,28143,18762,9381,2,1.4,2.9,8363,164.7821827121843,744
14,544331,11771917,3843069,16697901,28143,18762,9381,2,1.4,3.0,8353,158.8409716327078,770
14,8976,11392457,4682365,15367281,28143,18762,9381,2,1.5,1.1,8023,238.1113972666608,249
14,45953,11629461,4724922,15683587,28143,18762,9381,2,1.5,1.2,8140,231.10611140933906,347
14,88319,11715029,4802409,15799647,28143,18762,9381,2,1.5,1.3,8161,228.83933201293985,399
14,145913,11816287,4808853,15935039,28143,18762,9381,2,1.5,1.4,8223,223.90039894963047,450
14,172476,11890817,4845231,16061516,28143,18762,9381,2,1.5,1.5,8271,219.41949790603394,491
14,208588,11901358,4912883,16377095,28143,18762,9381,2,1.5,1.6,8293,216.37887665332892,575
14,241520,11938509,4900782,16422453,28143,18762,9381,2,1.5,1.7,8318,214.73823409968463,570
14,277549,11921036,4907862,16455786,28143,18762,9381,2,1.5,1.8,8339,210.95836372932172,621
14,331145,12053013,4935181,16724631,28143,18762,9381,2,1.5,1.9,8409,206.72043118365036,686
14,312714,12008741,4953225,16595943,28143,18762,9381,2,1.5,2.0,8403,209.36546263183845,626
14,386976,12025393,4911181,16635825,28143,18762,9381,2,1.5,2.1,8421,206.11108127643092,690
14,384021,12041597,4932789,16740897,28143,18762,9381,2,1.5,2.2,8461,204.5731303810171,722
14,402328,12081917,4935245,16824489,28143,18762,9381,2,1.5,2.3,8475,203.76453313980892,720
14,426209,12087352,4979129,16818791,28143,18762,9381,2,1.5,2.4,8508,202.2048029855796,755
14,459307,12117034,4997811,16871109,28143,18762,9381,2,1.5,2.5,8510,197.57401322873193,771
14,486502,12057071,4943148,16930327,28143,18762,9381,2,1.5,2.6,8513,195.58809163097612,774
14,472571,12104563,5014292,16983811,28143,18762,9381,2,1.5,2.7,8518,194.36162840455654,801
14,468973,12073967,5018179,16924502,28143,18762,9381,2,1.5,2.8,8506,200.37416054090863,780
14,462061,12035863,4991439,16834701,28143,18762,9381,2,1.5,2.9,8507,199.52490900438715,756
14,480540,12094460,4971892,16882323,28143,18762,9381,2,1.5,3.0,8516,218.18282290461502,763
15,19145,9335079,767142,13603827,29842,19895,9947,2,1.1,1.1,6622,178.86822922982424,144
15,75773,9715356,769320,13966490,29842,19895,9947,2,1.1,1.2,6845,165.08282566391506,190
15,148141,9865391,766398,14390519,29842,19895,9947,2,1.1,1.3,6966,147.51887311184146,236
15,229482,10066840,762878,14686428,29842,19895,9947,2,1.1,1.4,7107,147.85178298632752,291
15,276602,10086204,762953,14795009,29842,19895,9947,2,1.1,1.5,7134,148.87300308675367,331
15,353113,10205277,771148,14939248,29842,19895,9947,2,1.1,1.6,7233,147.81868614833786,352
15,391005,10276257,772019,15210660,29842,19895,9947,2,1.1,1.7,7329,143.08534877290595,397
15,456214,10351653,762898,15311385,29842,19895,9947,2,1.1,1.8,7313,132.15496219986812,448
15,503280,10322463,758241,15196902,29842,19895,9947,2,1.1,1.9,7328,129.94351058936604,452
15,572774,10330546,750187,15264380,29842,19895,9947,2,1.1,2.0,7328,123.99333405192442,437
15,623064,10421049,770384,15596250,29842,19895,9947,2,1.1,2.1,7437,124.37396196440795,520
15,685545,10420327,774729,15616738,29842,19895,9947,2,1.1,2.2,7477,125.02257035672869,560
15,705702,10381455,762790,15574514,29842,19895,9947,2,1.1,2.3,7490,124.90697058181604,569
15,761375,10406788,763157,15671391,29842,19895,9947,2,1.1,2.4,7525,122.28517483399492,572
15,815975,10480602,776615,15844942,29842,19895,9947,2,1.1,2.5,7536,119.0124795248239,635
15,814891,10386014,776575,15856832,29842,19895,9947,2,1.1,2.6,7569,118.47504736639667,669
15,860707,10438974,769841,15813511,29842,19895,9947,2,1.1,2.7,7547,119.83774179659576,651
15,895633,10402279,747226,15773438,29842,19895,9947,2,1.1,2.8,7568,125.07015686582372,637
15,953127,10484438,767146,16040096,29842,19895,9947,2,1.1,2.9,7618,119.58213754331882,670
15,953363,10471702,772211,16030991,29842,19895,9947,2,1.1,3.0,7588,114.45159223737801,691
15,12603,10733474,1769182,14896613,29842,19895,9947,2,1.2,1.1,7586,192.50389068858112,159
15,52880,11008881,1807692,15316488,29842,19895,9947,2,1.2,1.2,7738,182.64842200627072,220
15,93830,11034312,1799606,15396797,29842,19895,9947,2,1.2,1.3,7738,185.25927326759665,258
15,161043,11252183,1769138,15591691,29842,19895,9947,2,1.2,1.4,7850,179.6089626990506,338
15,217998,11371280,1792984,15823140,29842,19895,9947,2,1.2,1.5,7942,176.84940295512115,357
15,289280,11442501,1818023,16034818,29842,19895,9947,2,1.2,1.6,8010,168.78136210023513,443
15,332947,11408890,1829124,16142646,29842,19895,9947,2,1.2,1.7,8005,165.10998830357312,452
15,357224,11440452,1810161,16166583,29842,19895,9947,2,1.2,1.8,8053,169.51578699499078,470
15,437903,11495952,1808388,16390623,29842,19895,9947,2,1.2,1.9,8123,170.0761481670197,537
15,476072,11562645,1839271,16505384,29842,19895,9947,2,1.2,2.0,8172,158.51636251410218,550
15,496310,11614893,1855777,16545850,29842,19895,9947,2,1.2,2.1,8192,158.54807958202855,579
15,555693,11615880,1820571,16578650,29842,19895,9947,2,1.2,2.2,8245,155.5260003734311,602
15,608437,11567214,1844607,16696689,29842,19895,9947,2,1.2,2.3,8222,161.36995642861802,659
15,625989,11592149,1824479,16701784,29842,19895,9947,2,1.2,2.4,8243,156.8750032881817,646
15,648257,11593189,1809321,16753962,29842,19895,9947,2,1.2,2.5,8264,157.56213552868303,687
15,681127,11601132,1856362,16802272,29842,19895,9947,2,1.2,2.6,8281,155.3108239289977,708
15,750189,11684660,1843067,16972860,29842,19895,9947,2,1.2,2.7,8320,158.07356506796623,738
15,736551,11634244,1812577,16817361,29842,19895,9947,2,1.2,2.8,8308,148.24677449469436,731
15,761031,11673404,1826987,16978276,29842,19895,9947,2,1.2,2.9,8342,147.30883495566104,718
15,775498,11623389,1833733,16940056,29842,19895,9947,2,1.2,3.0,8318,153.69507562263243,747
15,11057,11503111,2863276,15597181,29842,19895,9947,2,1.3,1.1,8078,248.95104430725132,207
15,48281,11669970,2912277,15831710,29842,19895,9947,2,1.3,1.2,8164,244.51630284491694,268
15,88901,11841073,2910757,16114265,29842,19895,9947,2,1.3,1.3,8254,226.41737483749785,311
15,153339,11998810,2933290,16398735,29842,19895,9947,2,1.3,1.4,8344,228.74790981353453,397
15,203075,12013207,2960768,16445361,29842,19895,9947,2,1.3,1.5,8365,228.0264132458451,447
15,255624,12043073,2965367,16526637,29842,19895,9947,2,1.3,1.6,8372,227.35781695404148,494
15,281975,12118739,2981748,16718389,29842,19895,9947,2,1.3,1.7,8435,220.50080713818534,511
15,311854,12112854,2977156,16790662,29842,19895,9947,2,1.3,1.8,8463,223.24435308004286,540
15,368125,12163246,2976980,16997841,29842,19895,9947,2,1.3,1.9,8513,215.66096087952246,597
15,414853,12234016,2996691,17028403,29842,19895,9947,2,1.3,2.0,8543,206.59953015313476,645
15,461374,12202540,3007010,17068913,29842,19895,9947,2,1.3,2.1,8570,209.35837194193118,633
15,521910,12251710,3031289,17301481,29842,19895,9947,2,1.3,2.2,8635,204.08235985913416,740
15,545790,12237768,3006340,17274793,29842,19895,9947,2,1.3,2.3,8640,203.0250629893926,735
15,562049,12267142,3011586,17260892,29842,19895,9947,2,1.3,2.4,8657,216.292689945456,722
15,584438,12273506,3052958,17376645,29842,19895,9947,2,1.3,2.5,8671,212.23615850962233,758
15,613078,12261144,3027085,17380208,29842,19895,9947,2,1.3,2.6,8687,205.19182012239617,778
15,619654,12280271,3033440,17364517,29842,19895,9947,2,1.3,2.7,8704,208.81485512904874,759
15,659365,12255057,3009070,17410680,29842,19895,9947,2,1.3,2.8,8693,197.87392795942105,798
15,621834,12288387,3000760,17377831,29842,19895,9947,2,1.3,2.9,8698,199.01413454330395,749
15,639242,12273926,3020183,17417671,29842,19895,9947,2,1.3,3.0,8692,204.01308263301325,769
15,8839,11933837,3983012,15989168,29842,19895,9947,2,1.4,1.1,8361,316.6965022298482,243
15,39219,12092682,4007368,16204280,29842,19895,9947,2,1.4,1.2,8448,300.89594910272353,294
15,88134,12229231,4068145,16444899,29842,19895,9947,2,1.4,1.3,8501,289.2222267134148,387
15,134939,12361702,4125006,16717513,29842,19895,9947,2,1.4,1.4,8590,302.1651236082307,434
15,184099,12453073,4112622,16885414,29842,19895,9947,2,1.4,1.5,8657,296.3586908193083,481
15,227855,12479258,4172546,16982217,29842,19895,9947,2,1.4,1.6,8668,290.5713447962735,542
15,263210,12544471,4142924,17103994,29842,19895,9947,2,1.4,1.7,8717,287.8804864387221,561
15,294837,12637474,4195047,17296504,29842,19895,9947,2,1.4,1.8,8763,248.90223425867225,605
15,331700,12599297,4195940,17371843,29842,19895,9947,2,1.4,1.9,8769,236.57596113943873,639
15,364718,12564002,4152895,17308336,29842,19895,9947,2,1.4,2.0,8762,238.47282196190645,642
15,395354,12612430,4169145,17394201,29842,19895,9947,2,1.4,2.1,8794,246.58994554704805,684
15,433338,12714053,4204734,17583814,29842,19895,9947,2,1.4,2.2,8895,229.07861545619744,750
15,495515,12652874,4196364,17526532,29842,19895,9947,2,1.4,2.3,8861,241.97423734104996,783
15,485829,12719083,4239471,17730810,29842,19895,9947,2,1.4,2.4,8936,238.51623130597,789
15,490179,12659440,4217524,17715372,29842,19895,9947,2,1.4,2.5,8898,234.68607070612052,768
15,563774,12753810,4206529,17836944,29842,19895,9947,2,1.4,2.6,8946,229.7054830863308,827
15,547976,12667395,4148870,17708071,29842,19895,9947,2,1.4,2.7,8902,226.24905924780978,776
15,537190,12666243,4197209,17663133,29842,19895,9947,2,1.4,2.8,8927,231.6880959303744,796
15,567227,12672656,4212454,17854055,29842,19895,9947,2,1.4,2.9,8919,225.52076488226885,835
15,595689,12687259,4203883,17820780,29842,19895,9947,2,1.4,3.0,8936,222.73875219481852,825
15,8955,12325705,5123952,16349612,29842,19895,9947,2,1.5,1.1,8608,335.34093698612196,275
15,40343,12458958,5207455,16544024,29842,19895,9947,2,1.5,1.2,8671,324.7291794584271,353
15,74577,12593007,5233170,16738062,29842,19895,9947,2,1.5,1.3,8741,336.37865016722935,372
15,129175,12684978,5260584,16969205,29842,19895,9947,2,1.5,1.4,8794,320.4856774669606,458
15,163206,12739563,5272277,17055588,29842,19895,9947,2,1.5,1.5,8823,300.56687313505245,491
15,215565,12820314,5320544,17314759,29842,19895,9947,2,1.5,1.6,8895,306.585679519696,564
15,245000,12850722,5388492,17397704,29842,19895,9947,2,1.5,1.7,8900,307.01615720067275,601
15,278567,12881763,5327224,17464216,29842,19895,9947,2,1.5,1.8,8929,299.067027440673,634
15,294728,12898974,5391298,17552284,29842,19895,9947,2,1.5,1.9,8940,307.3357002115081,652
15,308607,12873116,5404399,17635929,29842,19895,9947,2,1.5,2.0,8971,295.0252362227293,663
15,347188,12883981,5331061,17568101,29842,19895,9947,2,1.5,2.1,8956,300.00148980505037,694
15,426625,12969507,5444987,17896240,29842,19895,9947,2,1.5,2.2,9050,291.96704239008614,785
15,449447,12955209,5397388,17976100,29842,19895,9947,2,1.5,2.3,9029,278.8722925100046,808
15,456842,12990204,5407854,17962677,29842,19895,9947,2,1.5,2.4,9052,289.52674367207146,811
15,457581,12935002,5415330,17941744,29842,19895,9947,2,1.5,2.5,9057,290.1718338269857,809
15,512257,12948571,5449359,17924728,29842,19895,9947,2,1.5,2.6,9072,300.17162306024693,826
15,505345,12961604,5490813,18006281,29842,19895,9947,2,1.5,2.7,9089,295.4678700596887,835
15,507133,12948613,5430081,17910080,29842,19895,9947,2,1.5,2.8,9076,295.9247359635847,803
15,517106,12968039,5389723,17996420,29842,19895,9947,2,1.5,2.9,9074,281.11293005968037,831
15,526943,12957257,5351763,17984047,29842,19895,9947,2,1.5,3.0,9082,290.31265763425836,833
16,26044,10749477,868076,15495797,33129,22086,11043,2,1.1,1.1,7563,229.76760578290907,155
16,97562,11066516,870259,15882076,33129,22086,11043,2,1.1,1.2,7719,225.40559979417185,258
16,177835,11347004,882711,16279321,33129,22086,11043,2,1.1,1.3,7923,217.9978496631329,283
16,246740,11509482,858573,16415988,33129,22086,11043,2,1.1,1.4,8014,206.76613394260528,323
16,318232,11522185,860738,16549899,33129,22086,11043,2,1.1,1.5,8089,208.2736740765431,344
16,396779,11664741,849360,16816127,33129,22086,11043,2,1.1,1.6,8141,202.57918744662607,434
16,460695,11757516,867087,16961376,33129,22086,11043,2,1.1,1.7,8216,195.18318829867053,458
16,555177,11751811,869218,17246138,33129,22086,11043,2,1.1,1.8,8239,189.9583310075161,509
16,567338,11776720,882396,17182940,33129,22086,11043,2,1.1,1.9,8271,194.63018985713848,531
16,627748,11705874,861805,17302417,33129,22086,11043,2,1.1,2.0,8299,193.87983007751563,543
16,659565,11814511,862699,17385651,33129,22086,11043,2,1.1,2.1,8326,188.34795453336437,537
16,768565,11883690,868931,17580359,33129,22086,11043,2,1.1,2.2,8448,187.16279650942488,644
16,854633,11890022,868764,17644880,33129,22086,11043,2,1.1,2.3,8467,181.3709056822454,689
16,897751,11991375,866717,17805036,33129,22086,11043,2,1.1,2.4,8571,181.17559266597118,698
16,924593,11896639,870923,17671665,33129,22086,11043,2,1.1,2.5,8492,177.69362046408878,708
16,979309,11951602,852413,17873692,33129,22086,11043,2,1.1,2.6,8533,179.19144446306836,726
16,1026643,11914844,869002,17926447,33129,22086,11043,2,1.1,2.7,8554,175.81645689413654,727
16,1081727,11898121,861560,17940151,33129,22086,11043,2,1.1,2.8,8541,176.29348360987706,762
16,988098,11893887,872325,17810108,33129,22086,11043,2,1.1,2.9,8522,181.1315805346012,721
16,1151278,11926900,869321,17904686,33129,22086,11043,2,1.1,3.0,8568,176.42610322247492,745
16,12033,12309203,2030614,16940576,33129,22086,11043,2,1.2,1.1,8578,288.9126548753211,175
16,68163,12576997,2016202,17255840,33129,22086,11043,2,1.2,1.2,8712,282.1504552503902,243
16,118585,12808768,2039417,17487983,33129,22086,11043,2,1.2,1.3,8845,284.8276044484246,313
16,187686,12935486,2071657,17904581,33129,22086,11043,2,1.2,1.4,8915,272.97436854917123,381
16,250605,12903594,2030178,17861387,33129,22086,11043,2,1.2,1.5,8885,271.7329456760008,424
16,304688,13032413,2031773,18125357,33129,22086,11043,2,1.2,1.6,9027,264.77195008572653,466
16,363428,13039168,2059054,18126942,33129,22086,11043,2,1.2,1.7,9032,255.03886454005442,500
16,435588,13086898,2053026,18378830,33129,22086,11043,2,1.2,1.8,9105,248.9116055313807,580
16,470686,13194003,2061328,18459035,33129,22086,11043,2,1.2,1.9,9143,247.89277444463096,574
16,530846,13251511,2051109,18591134,33129,22086,11043,2,1.2,2.0,9190,252.31424207598047,653
16,593358,13181025,2070565,18722555,33129,22086,11043,2,1.2,2.1,9191,235.06430735924187,680
16,626396,13288118,2121505,18895374,33129,22086,11043,2,1.2,2.2,9273,237.53922030960803,780
16,676294,13267741,2081552,18947279,33129,22086,11043,2,1.2,2.3,9335,234.53666608283856,725
16,645396,13229709,2059222,18837168,33129,22086,11043,2,1.2,2.4,9288,233.19830770454973,732
16,776553,13259694,2080137,18979152,33129,22086,11043,2,1.2,2.5,9312,228.338074789237,815
16,790769,13241021,2063384,19010706,33129,22086,11043,2,1.2,2.6,9305,230.53193264690162,811
16,816388,13174317,2054306,19095125,33129,22086,11043,2,1.2,2.7,9330,231.4299143522021,819
16,814786,13250857,2081845,18976561,33129,22086,11043,2,1.2,2.8,9352,253.7914631979238,839
16,848866,13323670,2053711,19129687,33129,22086,11043,2,1.2,2.9,9388,251.46715178381055,839
16,852789,13338589,2062391,19173162,33129,22086,11043,2,1.2,3.0,9384,249.2860794960652,842
16,13444,13223225,3247537,17806965,33129,22086,11043,2,1.3,1.1,9140,388.5235876203717,219
16,58016,13211008,3218623,17819431,33129,22086,11043,2,1.3,1.2,9145,372.6724661281056,285
